date,origin,destination,flight_number,departure,arrival,aircraft,price,available
27.01.2026,DYR,БНГ,15,10:00,11:20,ANTONOV AN-24,19000.00,9
11.02.2026,DYR,БНГ,15,10:00,11:20,ANTONOV AN-24,19000.00,9
22.01.2026,DYR,ВГИ,49,09:30,11:30,DE HAVILLAND DHC-6 TWIN OTTER,7000.00,2
29.01.2026,DYR,ВГИ,3,10:00,12:00,DE HAVILLAND DHC-6 TWIN OTTER,7000.00,3
12.02.2026,DYR,ВГИ,3,10:00,12:00,DE HAVILLAND DHC-6 TWIN OTTER,7000.00,8
09.02.2026,DYR,KPW,25,10:00,12:20,ANTONOV AN-24,17000.00,9
03.02.2026,DYR,KVM,7,10:00,12:00,DE HAVILLAND DHC-6 TWIN OTTER,7000.00,2
10.02.2026,DYR,KVM,7,09:30,11:35,MI8/MI17/MI171/MI172,7000.00,7
19.01.2026,DYR,PWE,21,10:00,12:20,ANTONOV AN-24,17000.00,6
28.01.2026,DYR,PWE,21,10:00,12:20,ANTONOV AN-24,17000.00,9
06.02.2026,DYR,PWE,21,10:00,12:20,ANTONOV AN-24,17000.00,9
20.01.2026,DYR,PVS,113,10:00,12:00,ANTONOV AN-24,15000.00,2
30.01.2026,DYR,ЭГТ,11,09:30,11:05,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,2
02.02.2026,DYR,ЭГТ,11,09:30,11:05,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,2
06.02.2026,DYR,ЭГТ,11,09:30,11:05,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,1
11.02.2026,DYR,ЭГТ,11,09:30,11:05,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,2
13.02.2026,DYR,ЭГТ,11,09:30,11:05,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,8
27.01.2026,БНГ,DYR,16,12:00,13:20,ANTONOV AN-24,19000.00,9
11.02.2026,БНГ,DYR,16,12:00,13:20,ANTONOV AN-24,19000.00,9
04.02.2026,ЗЛА,DYR,118,12:50,15:00,ANTONOV AN-24,15000.00,8
30.01.2026,KPW,DYR,26,13:00,15:20,ANTONOV AN-24,17000.00,9
09.02.2026,KPW,DYR,26,13:00,15:20,ANTONOV AN-24,17000.00,9
22.01.2026,KVM,ВГИ,50,13:00,13:50,DE HAVILLAND DHC-6 TWIN OTTER,5000.00,2
19.01.2026,PWE,DYR,22,13:00,15:20,ANTONOV AN-24,17000.00,9
28.01.2026,PWE,DYR,22,13:00,15:20,ANTONOV AN-24,17000.00,9
06.02.2026,PWE,DYR,22,13:00,15:20,ANTONOV AN-24,17000.00,9
29.01.2026,PVS,DYR,114,12:40,14:40,ANTONOV AN-24,15000.00,1
28.01.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,7
30.01.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,7
02.02.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,4
04.02.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,3
06.02.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,3
09.02.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,1
13.02.2026,ЭГТ,DYR,12,11:35,13:10,DE HAVILLAND DHC-6 TWIN OTTER,17500.00,4
